%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
38.0, -200.49042677460238, -392.39030335098505, 7.807041157502681, -29.41805305145681, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816609497E9, 0.0, 2025-02-20 13:39:41.660
39.0, -89.35181979136541, -299.693143049255, 9.06738744257018, -204.74082307424396, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816887455E9, 0.0, 2025-02-20 13:39:41.688
39.0, -236.41216584900394, -449.00864878017455, 12.182724105659872, -40.92572521511465, 0.0, -0.01600000075995922, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816890109E9, 0.0, 2025-02-20 13:39:41.689
40.0, -308.2743434975855, -519.1803916487843, 14.901631373446435, 133.21897632163018, 0.0, -0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816896558E9, 0.0, 2025-02-20 13:39:41.689
40.0, -179.40861072437838, -366.098806662485, 11.015875319484621, -20.09822236187756, 0.0, -0.01600000075995922, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587816961534E9, 0.0, 2025-02-20 13:39:41.696
41.0, -77.57861473085359, -288.2827082844451, 11.950850308407098, -180.59228906035423, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817194705E9, 0.0, 2025-02-20 13:39:41.719
41.0, -215.98483229102567, -447.9614767925814, 16.2479953574948, -24.836675605736673, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781720063E9, 0.0, 2025-02-20 13:39:41.720
42.0, -296.46747933747247, -526.8920653574169, 10.567087324801832, 142.45278931222856, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817203045E9, 0.0, 2025-02-20 13:39:41.720
42.0, -144.41062693903223, -361.36783321853727, 11.217829917091876, -17.64484799094498, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817204432E9, 0.0, 2025-02-20 13:39:41.720
43.0, -57.955359663348645, -270.2115116985515, 9.755529034417123, -185.88050759769976, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817205992E9, 0.0, 2025-02-20 13:39:41.720
43.0, -211.2688184469007, -431.864947383292, 12.433297402691096, -24.51504420954734, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817207892E9, 0.0, 2025-02-20 13:39:41.720
44.0, -306.17625962244347, -523.6832311954349, 13.727302787359804, 156.5896111447364, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74005878172097E9, 0.0, 2025-02-20 13:39:41.720
44.0, -168.7311963508837, -372.5763133857399, 11.991989207919687, 4.256006149575114, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817211328E9, 0.0, 2025-02-20 13:39:41.721
45.0, -80.20028459979221, -293.9972754167393, 12.092966506723315, -160.16121560242027, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817487774E9, 0.0, 2025-02-20 13:39:41.748
45.0, -227.22323165787384, -456.60438559018075, 11.928410908672959, -0.762939590960741, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817488904E9, 0.0, 2025-02-20 13:39:41.748
46.0, -319.47908376483247, -547.4876944134012, 14.565040377434343, 159.56283160950989, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817492783E9, 0.0, 2025-02-20 13:39:41.749
46.0, -157.2422236870043, -402.58527063019574, 13.794620986562222, 9.465686787851155, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817495236E9, 0.0, 2025-02-20 13:39:41.749
47.0, -61.39980752253905, -323.95013416185975, 10.29033472808078, -154.45786816999316, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817788668E9, 0.0, 2025-02-20 13:39:41.778
47.0, -224.6464405884035, -508.6563131734729, 12.796067698393017, 12.809157348237932, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817790868E9, 0.0, 2025-02-20 13:39:41.779
48.0, -317.67271208623424, -593.5894411671907, 9.721869934815913, 189.55682925414294, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817792027E9, 0.0, 2025-02-20 13:39:41.779
48.0, -167.97199665987864, -430.4250859003514, 10.843839921522886, 32.58574831392616, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817793045E9, 0.0, 2025-02-20 13:39:41.779
49.0, -99.96939576556906, -356.872473471798, 12.122885706368834, -137.10847227554768, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817799432E9, 0.0, 2025-02-20 13:39:41.779
49.0, -269.2185682603158, -533.5490872785449, 13.947956884745508, 17.405494393780828, 0.0, 0.0, 0.8800000417977571, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74005878178032E9, 0.0, 2025-02-20 13:39:41.780
50.0, -351.3766904869117, -604.4613303383812, 15.189603670034558, 190.88823363836855, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781780664E9, 0.0, 2025-02-20 13:39:41.780
50.0, -177.83785274298862, -425.8362286547199, 10.2828549281694, 47.646325435489416, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587817807567E9, 0.0, 2025-02-20 13:39:41.780
51.0, -120.03395902784541, -340.55155006516725, 7.44801076175645, -116.42308562062681, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587818089283E9, 0.0, 2025-02-20 13:39:41.808
51.0, -286.0817771605216, -502.7996298428625, 11.47214311407879, 41.77842240501195, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587818091629E9, 0.0, 2025-02-20 13:39:41.809
52.0, -355.883269933518, -565.5888101989403, 18.966902625281364, 201.67036521062255, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587818094964E9, 0.0, 2025-02-20 13:39:41.809
52.0, -187.90192352375016, -383.08543226122856, 11.157991517800838, 31.942485521547496, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587818096683E9, 0.0, 2025-02-20 13:39:41.809
53.0, -103.30538652604446, -312.8164519937709, 11.154251617845148, -140.04055384080857, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74005878183893E9, 0.0, 2025-02-20 13:39:41.838
53.0, -270.4377756458707, -505.0173905165866, 17.86363213835284, 22.55533663276583, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740058781839162E9, 0.0, 2025-02-20 13:39:41.839
54.0, -336.1029390678741, -575.2115727849305, 12.941923796664923, 193.40518630854785, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587818399584E9, 0.0, 2025-02-20 13:39:41.839
54.0, -167.0594610706903, -405.8651628913358, 7.249796064104885, 27.36110807582736, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587818401449E9, 0.0, 2025-02-20 13:39:41.840
55.0, -73.06455548433587, -337.3015770036727, 12.347279703710228, -141.08024602849036, 0.0, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7400587818403091E9, 0.0, 2025-02-20 13:39:41.840
